timestamp,x1,y1,tx1,ty1,action
7,1,2,3,1,l
8,1,2,3,1,r
9,1,2,3,1,r
10,1,2,3,1,r
11,1,2,3,1,r
12,1,2,3,1,d
13,1,2,3,1,u
14,1,2,3,1,r
15,1,2,3,1,r
16,1,2,3,1,d
17,1,2,3,1,r
18,1,2,3,1,r
19,1,2,3,1,u
20,1,2,3,1,u
21,1,2,3,1,u
22,1,2,3,1,r
23,1,2,3,1,u
24,1,2,3,1,u
25,1,2,3,1,r
26,1,2,3,1,r
27,1,2,3,1,u
28,1,2,3,1,u
29,1,2,3,1,u
0,1,2,3,2,r
1,1,2,3,2,r
2,1,2,3,2,r
3,1,2,3,2,r
4,1,2,3,2,u
5,1,2,3,2,r
6,1,2,3,2,u
7,1,2,3,2,r
8,1,2,3,2,r
9,1,2,3,2,r
10,1,2,3,2,u
11,1,2,3,2,u
12,1,2,3,2,r
13,1,2,3,2,d
14,1,2,3,2,r
15,1,2,3,2,r
16,1,2,3,2,d
17,1,2,3,2,r
18,1,2,3,2,r
19,1,2,3,2,r
20,1,2,3,2,r
21,1,2,3,2,r
22,1,2,3,2,r
23,1,2,3,2,r
24,1,2,3,2,r
25,1,2,3,2,r
26,1,2,3,2,r
27,1,2,3,2,d
28,1,2,3,2,u
29,1,2,3,2,d
0,1,2,3,3,r
1,1,2,3,3,d
2,1,2,3,3,r
3,1,2,3,3,l
4,1,2,3,3,r
5,1,2,3,3,r
6,1,2,3,3,d
7,1,2,3,3,l
8,1,2,3,3,r
9,1,2,3,3,r
10,1,2,3,3,r
11,1,2,3,3,r
12,1,2,3,3,r
13,1,2,3,3,r
14,1,2,3,3,d
15,1,2,3,3,d
16,1,2,3,3,l
17,1,2,3,3,r
18,1,2,3,3,d
19,1,2,3,3,d
20,1,2,3,3,r
21,1,2,3,3,d
22,1,2,3,3,r
23,1,2,3,3,r
24,1,2,3,3,r
25,1,2,3,3,r
26,1,2,3,3,d
27,1,2,3,3,d
28,1,2,3,3,d
29,1,2,3,3,l
0,1,2,3,4,d
1,1,2,3,4,r
2,1,2,3,4,r
3,1,2,3,4,r
4,1,2,3,4,d
5,1,2,3,4,r
6,1,2,3,4,r
7,1,2,3,4,d
8,1,2,3,4,u
9,1,2,3,4,d
10,1,2,3,4,d
11,1,2,3,4,r
12,1,2,3,4,u
13,1,2,3,4,d
14,1,2,3,4,r
15,1,2,3,4,d
16,1,2,3,4,r
17,1,2,3,4,r
18,1,2,3,4,r
19,1,2,3,4,r
20,1,2,3,4,r
21,1,2,3,4,d
22,1,2,3,4,d
23,1,2,3,4,d
24,1,2,3,4,d
25,1,2,3,4,r
26,1,2,3,4,l
27,1,2,3,4,r
28,1,2,3,4,d
29,1,2,3,4,r
0,1,2,3,5,d
1,1,2,3,5,r
2,1,2,3,5,r
3,1,2,3,5,u
4,1,2,3,5,d
5,1,2,3,5,r
6,1,2,3,5,d
7,1,2,3,5,d
8,1,2,3,5,r
9,1,2,3,5,d
10,1,2,3,5,d
11,1,2,3,5,r
12,1,2,3,5,l
13,1,2,3,5,d
14,1,2,3,5,r
15,1,2,3,5,d
16,1,2,3,5,u
17,1,2,3,5,r
18,1,2,3,5,d
19,1,2,3,5,d
20,1,2,3,5,r
21,1,2,3,5,d
22,1,2,3,5,r
23,1,2,3,5,d
24,1,2,3,5,d
25,1,2,3,5,d
26,1,2,3,5,u
27,1,2,3,5,r
28,1,2,3,5,r
29,1,2,3,5,r
0,1,2,4,0,u
1,1,2,4,0,r
2,1,2,4,0,u
3,1,2,4,0,u
4,1,2,4,0,r
5,1,2,4,0,u
6,1,2,4,0,r
7,1,2,4,0,u
8,1,2,4,0,r
9,1,2,4,0,u
10,1,2,4,0,r
11,1,2,4,0,r
12,1,2,4,0,r
13,1,2,4,0,u
14,1,2,4,0,u
15,1,2,4,0,r
16,1,2,4,0,r
17,1,2,4,0,u
18,1,2,4,0,r
19,1,2,4,0,d
20,1,2,4,0,r
21,1,2,4,0,u
22,1,2,4,0,r
23,1,2,4,0,r
24,1,2,4,0,u
25,1,2,4,0,r
26,1,2,4,0,u
27,1,2,4,0,r
28,1,2,4,0,l
29,1,2,4,0,l
0,1,2,4,1,u
1,1,2,4,1,r
2,1,2,4,1,u
3,1,2,4,1,r
4,1,2,4,1,u
5,1,2,4,1,d
6,1,2,4,1,r
7,1,2,4,1,r
8,1,2,4,1,r
9,1,2,4,1,u
10,1,2,4,1,u
11,1,2,4,1,u
12,1,2,4,1,l
13,1,2,4,1,r
14,1,2,4,1,u
15,1,2,4,1,d
16,1,2,4,1,d
17,1,2,4,1,r
18,1,2,4,1,u
19,1,2,4,1,u
20,1,2,4,1,u
21,1,2,4,1,u
22,1,2,4,1,u
23,1,2,4,1,u
24,1,2,4,1,u
25,1,2,4,1,r
26,1,2,4,1,u
27,1,2,4,1,r
28,1,2,4,1,r
29,1,2,4,1,u
0,1,2,4,2,u
1,1,2,4,2,d
2,1,2,4,2,r
3,1,2,4,2,r
4,1,2,4,2,u
5,1,2,4,2,r
6,1,2,4,2,r
7,1,2,4,2,r
8,1,2,4,2,r
9,1,2,4,2,r
10,1,2,4,2,r
11,1,2,4,2,d
12,1,2,4,2,r
13,1,2,4,2,r
14,1,2,4,2,r
15,1,2,4,2,u
16,1,2,4,2,r
17,1,2,4,2,r
18,1,2,4,2,r
19,1,2,4,2,r
20,1,2,4,2,d
21,1,2,4,2,r
22,1,2,4,2,r
23,1,2,4,2,d
24,1,2,4,2,r
25,1,2,4,2,r
26,1,2,4,2,r
27,1,2,4,2,r
28,1,2,4,2,r
29,1,2,4,2,r
0,1,2,4,3,l
1,1,2,4,3,r
2,1,2,4,3,r
3,1,2,4,3,l
4,1,2,4,3,d
5,1,2,4,3,d
6,1,2,4,3,l
7,1,2,4,3,d
8,1,2,4,3,d
9,1,2,4,3,r
10,1,2,4,3,r
11,1,2,4,3,d
12,1,2,4,3,r
13,1,2,4,3,r
14,1,2,4,3,d
15,1,2,4,3,r
16,1,2,4,3,d
17,1,2,4,3,r
18,1,2,4,3,r
19,1,2,4,3,d
20,1,2,4,3,u
21,1,2,4,3,r
22,1,2,4,3,d
23,1,2,4,3,r
24,1,2,4,3,l
25,1,2,4,3,r
26,1,2,4,3,r
27,1,2,4,3,u
28,1,2,4,3,r
29,1,2,4,3,r
0,1,2,4,4,d
1,1,2,4,4,d
2,1,2,4,4,d
3,1,2,4,4,d
4,1,2,4,4,r
5,1,2,4,4,d
6,1,2,4,4,d
7,1,2,4,4,r
8,1,2,4,4,r
9,1,2,4,4,r
10,1,2,4,4,d
11,1,2,4,4,d
12,1,2,4,4,d
13,1,2,4,4,l
14,1,2,4,4,d
15,1,2,4,4,r
16,1,2,4,4,r
17,1,2,4,4,r
18,1,2,4,4,d
19,1,2,4,4,d
20,1,2,4,4,r
21,1,2,4,4,d
22,1,2,4,4,d
23,1,2,4,4,l
24,1,2,4,4,d
25,1,2,4,4,u
26,1,2,4,4,d
27,1,2,4,4,u
28,1,2,4,4,d
29,1,2,4,4,r
0,1,2,4,5,u
1,1,2,4,5,r
2,1,2,4,5,l
3,1,2,4,5,d
4,1,2,4,5,r
5,1,2,4,5,d
6,1,2,4,5,r
7,1,2,4,5,l
8,1,2,4,5,u
9,1,2,4,5,l
10,1,2,4,5,d
11,1,2,4,5,r
12,1,2,4,5,u
13,1,2,4,5,d
14,1,2,4,5,r
15,1,2,4,5,d
16,1,2,4,5,r
17,1,2,4,5,d
18,1,2,4,5,d
19,1,2,4,5,r
20,1,2,4,5,r
21,1,2,4,5,d
22,1,2,4,5,d
23,1,2,4,5,r
24,1,2,4,5,d
25,1,2,4,5,r
26,1,2,4,5,d
27,1,2,4,5,d
28,1,2,4,5,d
29,1,2,4,5,l
0,1,2,5,0,u
1,1,2,5,0,l
2,1,2,5,0,u
3,1,2,5,0,u
4,1,2,5,0,u
5,1,2,5,0,u
6,1,2,5,0,u
7,1,2,5,0,u
8,1,2,5,0,r
9,1,2,5,0,u
10,1,2,5,0,r
11,1,2,5,0,r
12,1,2,5,0,l
13,1,2,5,0,r
14,1,2,5,0,r
15,1,2,5,0,u
16,1,2,5,0,r
17,1,2,5,0,u
18,1,2,5,0,r
19,1,2,5,0,l
20,1,2,5,0,r
21,1,2,5,0,r
22,1,2,5,0,u
23,1,2,5,0,l
24,1,2,5,0,u
25,1,2,5,0,d
26,1,2,5,0,u
27,1,2,5,0,r
28,1,2,5,0,d
29,1,2,5,0,u
0,1,2,5,1,u
1,1,2,5,1,r
2,1,2,5,1,u
3,1,2,5,1,r
4,1,2,5,1,l
5,1,2,5,1,u
6,1,2,5,1,u
7,1,2,5,1,r
8,1,2,5,1,r
9,1,2,5,1,r
10,1,2,5,1,u
11,1,2,5,1,d
12,1,2,5,1,r
13,1,2,5,1,d
14,1,2,5,1,r
15,1,2,5,1,d
16,1,2,5,1,l
17,1,2,5,1,l
18,1,2,5,1,r
19,1,2,5,1,u
20,1,2,5,1,d
21,1,2,5,1,u
22,1,2,5,1,l
23,1,2,5,1,r
24,1,2,5,1,u
25,1,2,5,1,u
26,1,2,5,1,r
27,1,2,5,1,r
28,1,2,5,1,r
29,1,2,5,1,r
0,1,2,5,2,d
1,1,2,5,2,d
2,1,2,5,2,r
3,1,2,5,2,r
4,1,2,5,2,r
5,1,2,5,2,r
6,1,2,5,2,r
7,1,2,5,2,r
8,1,2,5,2,r
9,1,2,5,2,r
10,1,2,5,2,d
11,1,2,5,2,r
12,1,2,5,2,r
13,1,2,5,2,u
14,1,2,5,2,r
15,1,2,5,2,u
16,1,2,5,2,r
17,1,2,5,2,r
18,1,2,5,2,d
19,1,2,5,2,r
20,1,2,5,2,r
21,1,2,5,2,r
22,1,2,5,2,r
23,1,2,5,2,r
24,1,2,5,2,u
25,1,2,5,2,r
26,1,2,5,2,r
27,1,2,5,2,d
28,1,2,5,2,r
29,1,2,5,2,r
0,1,2,5,3,r
1,1,2,5,3,d
2,1,2,5,3,r
3,1,2,5,3,d
4,1,2,5,3,d
5,1,2,5,3,d
6,1,2,5,3,r
7,1,2,5,3,r
8,1,2,5,3,u
9,1,2,5,3,d
10,1,2,5,3,r
11,1,2,5,3,r
12,1,2,5,3,r
13,1,2,5,3,r
14,1,2,5,3,r
15,1,2,5,3,d
16,1,2,5,3,d
17,1,2,5,3,d
18,1,2,5,3,r
19,1,2,5,3,r
20,1,2,5,3,r
21,1,2,5,3,r
22,1,2,5,3,d
23,1,2,5,3,r
24,1,2,5,3,l
25,1,2,5,3,d
26,1,2,5,3,l
27,1,2,5,3,d
28,1,2,5,3,r
29,1,2,5,3,d
0,1,2,5,4,r
1,1,2,5,4,d
2,1,2,5,4,r
3,1,2,5,4,r
4,1,2,5,4,r
5,1,2,5,4,d
6,1,2,5,4,d
7,1,2,5,4,l
8,1,2,5,4,r
9,1,2,5,4,d
10,1,2,5,4,r
11,1,2,5,4,d
12,1,2,5,4,l
13,1,2,5,4,r
14,1,2,5,4,d
15,1,2,5,4,u
16,1,2,5,4,d
17,1,2,5,4,u
18,1,2,5,4,r
19,1,2,5,4,u
20,1,2,5,4,r
21,1,2,5,4,d
22,1,2,5,4,d
23,1,2,5,4,r
24,1,2,5,4,d
25,1,2,5,4,r
26,1,2,5,4,d
27,1,2,5,4,d
28,1,2,5,4,r
29,1,2,5,4,d
0,1,2,5,5,d
1,1,2,5,5,r
2,1,2,5,5,d
3,1,2,5,5,r
4,1,2,5,5,r
5,1,2,5,5,u
6,1,2,5,5,r
7,1,2,5,5,d
8,1,2,5,5,r
9,1,2,5,5,u
10,1,2,5,5,u
11,1,2,5,5,r
12,1,2,5,5,r
13,1,2,5,5,d
14,1,2,5,5,r
15,1,2,5,5,d
16,1,2,5,5,d
17,1,2,5,5,d
18,1,2,5,5,r
19,1,2,5,5,d
20,1,2,5,5,r
21,1,2,5,5,r
22,1,2,5,5,u
23,1,2,5,5,r
24,1,2,5,5,r
25,1,2,5,5,d
26,1,2,5,5,d
27,1,2,5,5,d
28,1,2,5,5,r
29,1,2,5,5,r
0,1,3,0,0,u
1,1,3,0,0,l
2,1,3,0,0,l
3,1,3,0,0,r
4,1,3,0,0,u
5,1,3,0,0,u
6,1,3,0,0,u
7,1,3,0,0,l
8,1,3,0,0,u
9,1,3,0,0,u
10,1,3,0,0,u
11,1,3,0,0,u
12,1,3,0,0,l
13,1,3,0,0,u
14,1,3,0,0,l
15,1,3,0,0,r
16,1,3,0,0,u
17,1,3,0,0,u
18,1,3,0,0,l
19,1,3,0,0,u
20,1,3,0,0,u
21,1,3,0,0,l
22,1,3,0,0,l
23,1,3,0,0,u
24,1,3,0,0,l
25,1,3,0,0,u
26,1,3,0,0,l
27,1,3,0,0,l
28,1,3,0,0,l
29,1,3,0,0,l
0,1,3,0,1,l
1,1,3,0,1,l
2,1,3,0,1,l
3,1,3,0,1,l
4,1,3,0,1,l
5,1,3,0,1,r
6,1,3,0,1,u
7,1,3,0,1,l
8,1,3,0,1,l
9,1,3,0,1,l
10,1,3,0,1,u
11,1,3,0,1,l
12,1,3,0,1,l
13,1,3,0,1,l
14,1,3,0,1,l
15,1,3,0,1,l
16,1,3,0,1,u
17,1,3,0,1,l
18,1,3,0,1,u
19,1,3,0,1,l
20,1,3,0,1,l
21,1,3,0,1,l
22,1,3,0,1,u
23,1,3,0,1,u
24,1,3,0,1,l
25,1,3,0,1,u
26,1,3,0,1,d
27,1,3,0,1,l
28,1,3,0,1,l
29,1,3,0,1,u
0,1,3,0,2,l
1,1,3,0,2,l
2,1,3,0,2,l
3,1,3,0,2,u
4,1,3,0,2,u
5,1,3,0,2,u
6,1,3,0,2,l
7,1,3,0,2,u
8,1,3,0,2,l
9,1,3,0,2,u
10,1,3,0,2,u
11,1,3,0,2,u
12,1,3,0,2,r
13,1,3,0,2,l
14,1,3,0,2,u
15,1,3,0,2,u
16,1,3,0,2,r
17,1,3,0,2,r
18,1,3,0,2,u
19,1,3,0,2,d
20,1,3,0,2,l
21,1,3,0,2,d
22,1,3,0,2,u
23,1,3,0,2,u
24,1,3,0,2,u
25,1,3,0,2,l
26,1,3,0,2,l
27,1,3,0,2,l
28,1,3,0,2,r
29,1,3,0,2,l
0,1,3,0,3,u
1,1,3,0,3,d
2,1,3,0,3,l
3,1,3,0,3,l
4,1,3,0,3,l
5,1,3,0,3,u
6,1,3,0,3,u
7,1,3,0,3,u
8,1,3,0,3,l
9,1,3,0,3,l
10,1,3,0,3,l
11,1,3,0,3,u
12,1,3,0,3,u
13,1,3,0,3,l
14,1,3,0,3,d
15,1,3,0,3,d
16,1,3,0,3,l
17,1,3,0,3,l
18,1,3,0,3,d
19,1,3,0,3,l
20,1,3,0,3,l
21,1,3,0,3,l
22,1,3,0,3,l
23,1,3,0,3,l
24,1,3,0,3,l
25,1,3,0,3,u
26,1,3,0,3,d
27,1,3,0,3,l
28,1,3,0,3,l
29,1,3,0,3,u
0,1,3,0,4,u
1,1,3,0,4,l
2,1,3,0,4,d
3,1,3,0,4,d
4,1,3,0,4,r
5,1,3,0,4,d
6,1,3,0,4,d
7,1,3,0,4,d
8,1,3,0,4,d
9,1,3,0,4,l
10,1,3,0,4,l
11,1,3,0,4,r
12,1,3,0,4,l
13,1,3,0,4,d
14,1,3,0,4,d
15,1,3,0,4,d
16,1,3,0,4,d
17,1,3,0,4,l
18,1,3,0,4,d
19,1,3,0,4,d
20,1,3,0,4,u
21,1,3,0,4,l
22,1,3,0,4,d
23,1,3,0,4,l
24,1,3,0,4,l
25,1,3,0,4,d
26,1,3,0,4,d
27,1,3,0,4,u
28,1,3,0,4,d
29,1,3,0,4,d
0,1,3,0,5,l
1,1,3,0,5,d
2,1,3,0,5,d
3,1,3,0,5,l
4,1,3,0,5,d
5,1,3,0,5,d
6,1,3,0,5,l
7,1,3,0,5,r
8,1,3,0,5,l
9,1,3,0,5,l
10,1,3,0,5,d
11,1,3,0,5,l
12,1,3,0,5,d
13,1,3,0,5,l
14,1,3,0,5,d
15,1,3,0,5,r
16,1,3,0,5,l
17,1,3,0,5,l
18,1,3,0,5,d
19,1,3,0,5,l
20,1,3,0,5,l
21,1,3,0,5,d
22,1,3,0,5,u
23,1,3,0,5,l
24,1,3,0,5,l
25,1,3,0,5,d
26,1,3,0,5,d
27,1,3,0,5,l
28,1,3,0,5,l
29,1,3,0,5,l
0,1,3,1,0,u
1,1,3,1,0,u
2,1,3,1,0,u
3,1,3,1,0,r
4,1,3,1,0,r
5,1,3,1,0,r
6,1,3,1,0,u
7,1,3,1,0,u
8,1,3,1,0,u
9,1,3,1,0,u
10,1,3,1,0,u
11,1,3,1,0,u
12,1,3,1,0,u
13,1,3,1,0,u
14,1,3,1,0,u
15,1,3,1,0,u
16,1,3,1,0,l
17,1,3,1,0,l
18,1,3,1,0,u
19,1,3,1,0,u
20,1,3,1,0,u
21,1,3,1,0,u
22,1,3,1,0,u
23,1,3,1,0,r
24,1,3,1,0,u
25,1,3,1,0,u
26,1,3,1,0,u
27,1,3,1,0,r
28,1,3,1,0,u
29,1,3,1,0,u
0,1,3,1,1,u
1,1,3,1,1,u
2,1,3,1,1,u
3,1,3,1,1,u
4,1,3,1,1,u
5,1,3,1,1,u
6,1,3,1,1,u
7,1,3,1,1,u
8,1,3,1,1,u
9,1,3,1,1,u
10,1,3,1,1,r
11,1,3,1,1,u
12,1,3,1,1,u
13,1,3,1,1,u
14,1,3,1,1,u
15,1,3,1,1,r
16,1,3,1,1,u
17,1,3,1,1,u
18,1,3,1,1,u
19,1,3,1,1,u
20,1,3,1,1,u
21,1,3,1,1,u
22,1,3,1,1,u
23,1,3,1,1,u
24,1,3,1,1,r
25,1,3,1,1,u
26,1,3,1,1,l
27,1,3,1,1,u
28,1,3,1,1,u
29,1,3,1,1,u
0,1,3,1,2,u
1,1,3,1,2,u
2,1,3,1,2,u
3,1,3,1,2,u
4,1,3,1,2,u
5,1,3,1,2,u
6,1,3,1,2,u
7,1,3,1,2,u
8,1,3,1,2,u
9,1,3,1,2,l
10,1,3,1,2,u
11,1,3,1,2,u
12,1,3,1,2,u
13,1,3,1,2,r
14,1,3,1,2,r
15,1,3,1,2,l
16,1,3,1,2,u
17,1,3,1,2,r
18,1,3,1,2,l
19,1,3,1,2,l
20,1,3,1,2,u
21,1,3,1,2,u
22,1,3,1,2,u
23,1,3,1,2,u
24,1,3,1,2,u
25,1,3,1,2,u
26,1,3,1,2,u
27,1,3,1,2,r
28,1,3,1,2,u
29,1,3,1,2,u
0,1,3,1,3,l
1,1,3,1,3,u
2,1,3,1,3,d
3,1,3,1,3,r
4,1,3,1,3,d
5,1,3,1,3,u
6,1,3,1,3,u
7,1,3,1,3,u
8,1,3,1,3,s
9,1,3,1,3,l
10,1,3,1,3,d
11,1,3,1,3,r
12,1,3,1,3,d
13,1,3,1,3,r
14,1,3,1,3,r
15,1,3,1,3,d
16,1,3,1,3,l
17,1,3,1,3,s
18,1,3,1,3,u
19,1,3,1,3,u
20,1,3,1,3,u
21,1,3,1,3,d
22,1,3,1,3,r
23,1,3,1,3,s
24,1,3,1,3,d
25,1,3,1,3,s
26,1,3,1,3,d
27,1,3,1,3,d
28,1,3,1,3,l
29,1,3,1,3,u
0,1,3,1,4,d
1,1,3,1,4,d
2,1,3,1,4,d
3,1,3,1,4,d
4,1,3,1,4,d
5,1,3,1,4,d
6,1,3,1,4,d
7,1,3,1,4,d
8,1,3,1,4,d
9,1,3,1,4,d
10,1,3,1,4,d
11,1,3,1,4,d
12,1,3,1,4,r
13,1,3,1,4,d
14,1,3,1,4,d
15,1,3,1,4,d
16,1,3,1,4,d
17,1,3,1,4,d
18,1,3,1,4,l
19,1,3,1,4,l
20,1,3,1,4,d
21,1,3,1,4,d
22,1,3,1,4,d
23,1,3,1,4,d
24,1,3,1,4,d
25,1,3,1,4,d
26,1,3,1,4,r
27,1,3,1,4,d
28,1,3,1,4,d
29,1,3,1,4,d
0,1,3,1,5,l
1,1,3,1,5,r
2,1,3,1,5,r
3,1,3,1,5,d
4,1,3,1,5,d
5,1,3,1,5,d
6,1,3,1,5,d
7,1,3,1,5,d
8,1,3,1,5,l
9,1,3,1,5,d
10,1,3,1,5,d
11,1,3,1,5,d
12,1,3,1,5,d
13,1,3,1,5,d
14,1,3,1,5,r
15,1,3,1,5,r
16,1,3,1,5,d
17,1,3,1,5,d
18,1,3,1,5,d
19,1,3,1,5,d
20,1,3,1,5,d
21,1,3,1,5,r
22,1,3,1,5,l
23,1,3,1,5,r
24,1,3,1,5,d
25,1,3,1,5,d
26,1,3,1,5,l
27,1,3,1,5,d
28,1,3,1,5,d
29,1,3,1,5,d
0,1,3,2,0,r
1,1,3,2,0,u
2,1,3,2,0,r
3,1,3,2,0,d
4,1,3,2,0,u
5,1,3,2,0,d
6,1,3,2,0,r
7,1,3,2,0,d
8,1,3,2,0,u
9,1,3,2,0,d
10,1,3,2,0,r
11,1,3,2,0,u
12,1,3,2,0,r
13,1,3,2,0,u
14,1,3,2,0,u
15,1,3,2,0,l
16,1,3,2,0,d
17,1,3,2,0,r
18,1,3,2,0,u
19,1,3,2,0,l
20,1,3,2,0,u
21,1,3,2,0,u
22,1,3,2,0,u
23,1,3,2,0,r
24,1,3,2,0,r
25,1,3,2,0,u
26,1,3,2,0,l
27,1,3,2,0,u
28,1,3,2,0,u
29,1,3,2,0,r
0,1,3,2,1,r
1,1,3,2,1,u
2,1,3,2,1,u
3,1,3,2,1,u
4,1,3,2,1,r
5,1,3,2,1,r
6,1,3,2,1,l
7,1,3,2,1,r
8,1,3,2,1,u
9,1,3,2,1,u
10,1,3,2,1,r
11,1,3,2,1,r
12,1,3,2,1,d
13,1,3,2,1,r
14,1,3,2,1,r
15,1,3,2,1,l
16,1,3,2,1,u
17,1,3,2,1,u
18,1,3,2,1,l
19,1,3,2,1,u
20,1,3,2,1,u
21,1,3,2,1,u
22,1,3,2,1,r
23,1,3,2,1,l
24,1,3,2,1,r
25,1,3,2,1,u
26,1,3,2,1,r
27,1,3,2,1,u
28,1,3,2,1,u
29,1,3,2,1,l
0,1,3,2,2,u
1,1,3,2,2,r
2,1,3,2,2,u
3,1,3,2,2,u
4,1,3,2,2,r
5,1,3,2,2,u
6,1,3,2,2,u
7,1,3,2,2,u
8,1,3,2,2,u
9,1,3,2,2,l
10,1,3,2,2,u
11,1,3,2,2,r
12,1,3,2,2,l
13,1,3,2,2,r
14,1,3,2,2,u
15,1,3,2,2,u
16,1,3,2,2,r
17,1,3,2,2,u
18,1,3,2,2,l
19,1,3,2,2,l
20,1,3,2,2,r
21,1,3,2,2,r
22,1,3,2,2,u
23,1,3,2,2,u
24,1,3,2,2,u
25,1,3,2,2,u
26,1,3,2,2,u
27,1,3,2,2,r
28,1,3,2,2,r
29,1,3,2,2,u
0,1,3,2,3,d
1,1,3,2,3,r
2,1,3,2,3,r
3,1,3,2,3,r
4,1,3,2,3,u
5,1,3,2,3,r
6,1,3,2,3,r
7,1,3,2,3,d
8,1,3,2,3,d
9,1,3,2,3,r
10,1,3,2,3,r
11,1,3,2,3,r
12,1,3,2,3,r
13,1,3,2,3,r
14,1,3,2,3,r
15,1,3,2,3,r
16,1,3,2,3,r
17,1,3,2,3,u
18,1,3,2,3,r
19,1,3,2,3,u
20,1,3,2,3,r
21,1,3,2,3,r
22,1,3,2,3,d
23,1,3,2,3,u
24,1,3,2,3,r
25,1,3,2,3,u
26,1,3,2,3,r
27,1,3,2,3,r
28,1,3,2,3,d
29,1,3,2,3,r
0,1,3,2,4,r
1,1,3,2,4,r
2,1,3,2,4,d
3,1,3,2,4,d
4,1,3,2,4,d
5,1,3,2,4,r
6,1,3,2,4,d
7,1,3,2,4,r
8,1,3,2,4,d
9,1,3,2,4,d
10,1,3,2,4,r
11,1,3,2,4,r
12,1,3,2,4,r
13,1,3,2,4,r
14,1,3,2,4,r
15,1,3,2,4,d
16,1,3,2,4,r
17,1,3,2,4,r
18,1,3,2,4,d
19,1,3,2,4,r
20,1,3,2,4,d
21,1,3,2,4,r
22,1,3,2,4,u
23,1,3,2,4,d
24,1,3,2,4,d
25,1,3,2,4,d
26,1,3,2,4,u
27,1,3,2,4,d
28,1,3,2,4,l
29,1,3,2,4,u
0,1,3,2,5,r
1,1,3,2,5,r
2,1,3,2,5,d
3,1,3,2,5,d
4,1,3,2,5,u
5,1,3,2,5,l
6,1,3,2,5,d
7,1,3,2,5,r
8,1,3,2,5,l
9,1,3,2,5,d
10,1,3,2,5,l
11,1,3,2,5,u
12,1,3,2,5,r
13,1,3,2,5,d
14,1,3,2,5,r
15,1,3,2,5,r
16,1,3,2,5,r
17,1,3,2,5,d
18,1,3,2,5,d
19,1,3,2,5,d
20,1,3,2,5,u
21,1,3,2,5,r
22,1,3,2,5,d
23,1,3,2,5,r
24,1,3,2,5,d
25,1,3,2,5,u
26,1,3,2,5,u
27,1,3,2,5,d
28,1,3,2,5,d
29,1,3,2,5,r
0,1,3,3,0,d
1,1,3,3,0,d
2,1,3,3,0,d
3,1,3,3,0,r
4,1,3,3,0,d
5,1,3,3,0,u
6,1,3,3,0,u
7,1,3,3,0,r
8,1,3,3,0,r
9,1,3,3,0,u
10,1,3,3,0,u
11,1,3,3,0,l
12,1,3,3,0,r
13,1,3,3,0,u
14,1,3,3,0,u
15,1,3,3,0,d
16,1,3,3,0,r
17,1,3,3,0,r
18,1,3,3,0,r
19,1,3,3,0,l
20,1,3,3,0,u
21,1,3,3,0,r
22,1,3,3,0,u
23,1,3,3,0,u
24,1,3,3,0,u
25,1,3,3,0,u
26,1,3,3,0,r
27,1,3,3,0,u
28,1,3,3,0,u
29,1,3,3,0,r
0,1,3,3,1,u
1,1,3,3,1,r
2,1,3,3,1,u
3,1,3,3,1,u
4,1,3,3,1,u
5,1,3,3,1,u
6,1,3,3,1,r
7,1,3,3,1,u
8,1,3,3,1,d
9,1,3,3,1,r
10,1,3,3,1,u
11,1,3,3,1,u
12,1,3,3,1,l
13,1,3,3,1,r
14,1,3,3,1,u
15,1,3,3,1,r
16,1,3,3,1,l
17,1,3,3,1,r
18,1,3,3,1,u
19,1,3,3,1,r
20,1,3,3,1,r
21,1,3,3,1,r
22,1,3,3,1,d
23,1,3,3,1,r
24,1,3,3,1,l
25,1,3,3,1,u
26,1,3,3,1,u
27,1,3,3,1,r
28,1,3,3,1,u
29,1,3,3,1,r
0,1,3,3,2,r
1,1,3,3,2,u
2,1,3,3,2,d
3,1,3,3,2,r
4,1,3,3,2,r
5,1,3,3,2,u
6,1,3,3,2,r
7,1,3,3,2,u
8,1,3,3,2,r
9,1,3,3,2,u
10,1,3,3,2,u
11,1,3,3,2,r
12,1,3,3,2,r
13,1,3,3,2,r
14,1,3,3,2,u
15,1,3,3,2,r
16,1,3,3,2,r
17,1,3,3,2,r
18,1,3,3,2,r
19,1,3,3,2,l
20,1,3,3,2,r
21,1,3,3,2,r
22,1,3,3,2,u
23,1,3,3,2,r
24,1,3,3,2,u
25,1,3,3,2,l
26,1,3,3,2,r
27,1,3,3,2,r
28,1,3,3,2,l
29,1,3,3,2,r
0,1,3,3,3,r
1,1,3,3,3,r
2,1,3,3,3,d
3,1,3,3,3,r
4,1,3,3,3,r
5,1,3,3,3,u
6,1,3,3,3,r
7,1,3,3,3,d
8,1,3,3,3,r
9,1,3,3,3,r
10,1,3,3,3,r
11,1,3,3,3,u
12,1,3,3,3,r
13,1,3,3,3,u
14,1,3,3,3,d
15,1,3,3,3,r
16,1,3,3,3,r
17,1,3,3,3,r
18,1,3,3,3,r
19,1,3,3,3,r
20,1,3,3,3,r
21,1,3,3,3,r
22,1,3,3,3,r
23,1,3,3,3,d
24,1,3,3,3,r
25,1,3,3,3,r
26,1,3,3,3,r
27,1,3,3,3,r
28,1,3,3,3,r
29,1,3,3,3,r
0,1,3,3,4,r
